row_index,event_time,release_time(utc+8),indicator,indicator_key,actual,forecast,previous,updated_at,lookback_days,has_kline_context,15min_sample_size,1h_sample_size,4h_sample_size,1d_sample_size,feature_vector,15min_close_ma20_ratio,15min_close_ma50_ratio,15min_close_ma99_ratio,15min_close_ma200_ratio,15min_bollinger_position,15min_ret_5,15min_ret_10,15min_ma20_slope,15min_ma50_slope,15min_adx14,15min_volatility_10,15min_rsi14,15min_macd_histogram,15min_short_trend_label,15min_long_trend_label,1h_close_ma20_ratio,1h_close_ma50_ratio,1h_close_ma99_ratio,1h_close_ma200_ratio,1h_bollinger_position,1h_ret_5,1h_ret_10,1h_ma20_slope,1h_ma50_slope,1h_adx14,1h_volatility_10,1h_rsi14,1h_macd_histogram,1h_short_trend_label,1h_long_trend_label,4h_close_ma20_ratio,4h_close_ma50_ratio,4h_close_ma99_ratio,4h_close_ma200_ratio,4h_bollinger_position,4h_ret_5,4h_ret_10,4h_ma20_slope,4h_ma50_slope,4h_adx14,4h_volatility_10,4h_rsi14,4h_macd_histogram,4h_short_trend_label,4h_long_trend_label,1d_close_ma20_ratio,1d_close_ma50_ratio,1d_close_ma99_ratio,1d_close_ma200_ratio,1d_bollinger_position,1d_ret_5,1d_ret_10,1d_ma20_slope,1d_ma50_slope,1d_adx14,1d_volatility_10,1d_rsi14,1d_macd_histogram,1d_short_trend_label,1d_long_trend_label
110,2025-12-31T21:30:00+08:00,2025-12-31 21:30,Initial_Claims,INITIAL_CLAIMS,199K,220K,215K,2026-03-19 20:55:27+08:00,60,1,5731,1433,357,1,"[1.0007512142150556,1.0022648841069928,1.0037685719798732,1.0094912617841616,0.5992703718269712,-0.0011416744934170664,-4.8419442996272544e-05,9.102809514110122e-05,0.00010544192711152906,24.658281447488985,0.0006883386124839387,55.89501571821837,-12.23663214750438,0.0,0.0,1.003695690651546,1.0092953185850113,1.0092840502838194,1.011309128922594,0.8293654485419966,0.004591779594579348,0.004193042805674896,5.694198269773652e-05,0.0001521279443177428,26.209748834219308,0.0017512702145268467,58.467873408058786,19.104978675396694,0.0,0.0,1.0071031260309558,1.0108553316138902,1.011679735193559,0.9956897396999516,0.7026036568513597,0.006948617873641316,0.018073635879004568,0.0005742505358842724,0.00013218763582185833,14.27810470107729,0.005151753901758458,56.27125183897001,99.99962726353363,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007512142150556,1.0022648841069928,1.0037685719798732,1.0094912617841616,0.5992703718269712,-0.0011416744934170664,-4.8419442996272544e-05,9.102809514110122e-05,0.00010544192711152906,24.658281447488985,0.0006883386124839387,55.89501571821837,-12.23663214750438,0.0,0.0,1.003695690651546,1.0092953185850113,1.0092840502838194,1.011309128922594,0.8293654485419966,0.004591779594579348,0.004193042805674896,5.694198269773652e-05,0.0001521279443177428,26.209748834219308,0.0017512702145268467,58.467873408058786,19.104978675396694,0.0,0.0,1.0071031260309558,1.0108553316138902,1.011679735193559,0.9956897396999516,0.7026036568513597,0.006948617873641316,0.018073635879004568,0.0005742505358842724,0.00013218763582185833,14.27810470107729,0.005151753901758458,56.27125183897001,99.99962726353363,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
111,2025-12-24T21:30:00+08:00,2025-12-24 21:30,Initial_Claims,INITIAL_CLAIMS,214K,223K,224K,2026-03-19 20:55:27+08:00,60,1,5731,1433,357,1,"[1.0017679385712253,1.0012801874257011,0.9986205034368152,0.9918089852022834,0.6851380463172047,-0.00027043224469069926,0.0021779459993453987,0.00021076441153541783,-2.3667388425342396e-05,21.72499875739053,0.0010153730553900267,54.5798746984411,31.618453680739563,0.0,0.0,0.9994568773068537,0.9926551521956467,0.9895376363359215,0.9955054141384899,0.4644274907677346,0.005528765253952184,-0.0007650820229775368,-9.909325660656248e-05,-0.000559883989051902,22.329550216108426,0.001895911199892194,47.57626751090284,52.95954834112254,0.0,0.0,0.9900134083547577,0.9953287233510235,0.9802242617425652,0.9803646922359698,0.2290584549695374,-0.005436554530842019,-0.015182454726371475,-0.0006006468600664778,0.0001834951267349661,13.026450428729182,0.0037724344934811256,44.21330968121941,-161.9965281358546,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0017679385712253,1.0012801874257011,0.9986205034368152,0.9918089852022834,0.6851380463172047,-0.00027043224469069926,0.0021779459993453987,0.00021076441153541783,-2.3667388425342396e-05,21.72499875739053,0.0010153730553900267,54.5798746984411,31.618453680739563,0.0,0.0,0.9994568773068537,0.9926551521956467,0.9895376363359215,0.9955054141384899,0.4644274907677346,0.005528765253952184,-0.0007650820229775368,-9.909325660656248e-05,-0.000559883989051902,22.329550216108426,0.001895911199892194,47.57626751090284,52.95954834112254,0.0,0.0,0.9900134083547577,0.9953287233510235,0.9802242617425652,0.9803646922359698,0.2290584549695374,-0.005436554530842019,-0.015182454726371475,-0.0006006468600664778,0.0001834951267349661,13.026450428729182,0.0037724344934811256,44.21330968121941,-161.9965281358546,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
112,2025-12-18T21:30:00+08:00,2025-12-18 21:30,Initial_Claims,INITIAL_CLAIMS,224K,225K,237K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0042708190965055,1.0090429731830988,1.0098936631416708,1.0072553177514443,0.9064956706140368,0.005356923539587166,0.003179475432367518,0.0004189468523346722,0.0003060828353088763,26.517320417712583,0.002896508672570008,61.37119793741533,26.234158988762715,0.0,0.0,1.011538308515858,1.0069800263447632,1.0018726593058511,0.9816980808106038,0.9752549459357768,0.007392037945871621,0.011506942968800615,-7.567400826770471e-05,0.00015106838806143428,25.38866503386763,0.0021582420415413492,60.08895985578017,134.43041207642142,0.0,0.0,1.006631086720731,0.9828117129590512,0.9727600625574035,0.9746985027418419,0.669102211544741,0.01854100091635158,-0.0026622212809177537,-0.0010456194286617374,-0.0013189427533238864,21.198189177547736,0.005728882015835456,49.210637848569625,167.37738358449758,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0042708190965055,1.0090429731830988,1.0098936631416708,1.0072553177514443,0.9064956706140368,0.005356923539587166,0.003179475432367518,0.0004189468523346722,0.0003060828353088763,26.517320417712583,0.002896508672570008,61.37119793741533,26.234158988762715,0.0,0.0,1.011538308515858,1.0069800263447632,1.0018726593058511,0.9816980808106038,0.9752549459357768,0.007392037945871621,0.011506942968800615,-7.567400826770471e-05,0.00015106838806143428,25.38866503386763,0.0021582420415413492,60.08895985578017,134.43041207642142,0.0,0.0,1.006631086720731,0.9828117129590512,0.9727600625574035,0.9746985027418419,0.669102211544741,0.01854100091635158,-0.0026622212809177537,-0.0010456194286617374,-0.0013189427533238864,21.198189177547736,0.005728882015835456,49.210637848569625,167.37738358449758,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
113,2025-12-11T21:30:00+08:00,2025-12-11 21:30,Initial_Claims,INITIAL_CLAIMS,236K,220K,192K,2026-03-19 20:55:27+08:00,60,1,5731,1433,359,1,"[0.9980302486793718,0.9980834411904453,0.9868156370688114,0.9805328517827308,0.09008094475600288,-0.0014830393321553226,-0.0029705207382663135,-3.3598803237319234e-05,-0.0003314489873354362,14.294016813077983,0.0010080124607030165,41.34439864033436,-8.865792977584142,0.0,0.0,0.9900715137192474,0.9804073403592793,0.9872090800166351,0.987088103800452,0.28191520674306286,-0.0014586718875657656,0.0019299776505470323,-0.001075881597701961,-2.885927826900623e-05,18.148097576637177,0.002195999970125893,33.794444767364894,-45.503743417226985,0.0,0.0,0.9853351774914634,0.9871807421247116,0.9962721796490537,0.9717534411540405,0.22622237314460647,-0.03112656197866781,-0.028326927041674943,-0.00048611101989564596,-0.0004404967401289351,14.965749184428603,0.008647325557479336,43.513529362193175,-278.54020756910836,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",0.9980302486793718,0.9980834411904453,0.9868156370688114,0.9805328517827308,0.09008094475600288,-0.0014830393321553226,-0.0029705207382663135,-3.3598803237319234e-05,-0.0003314489873354362,14.294016813077983,0.0010080124607030165,41.34439864033436,-8.865792977584142,0.0,0.0,0.9900715137192474,0.9804073403592793,0.9872090800166351,0.987088103800452,0.28191520674306286,-0.0014586718875657656,0.0019299776505470323,-0.001075881597701961,-2.885927826900623e-05,18.148097576637177,0.002195999970125893,33.794444767364894,-45.503743417226985,0.0,0.0,0.9853351774914634,0.9871807421247116,0.9962721796490537,0.9717534411540405,0.22622237314460647,-0.03112656197866781,-0.028326927041674943,-0.00048611101989564596,-0.0004404967401289351,14.965749184428603,0.008647325557479336,43.513529362193175,-278.54020756910836,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
114,2025-12-04T21:30:00+08:00,2025-12-04 21:30,Initial_Claims,INITIAL_CLAIMS,191K,220K,218K,2026-03-19 20:55:27+08:00,60,1,5731,1432,358,1,"[0.9962104326959742,0.9947612722678429,0.9963881824733666,1.004916092314252,0.14817638827947802,-0.001854339132044469,-0.004957782140826428,-0.00021833514684042513,-2.585985242788603e-05,19.089181720097468,0.002129999413510216,41.37160218541693,-45.322267852095464,0.0,0.0,0.9951622262643708,1.0047347873217534,1.0302407621237524,1.0273145049958448,0.15561683574754195,-0.005029303632405946,-0.008040925508600916,0.00020587309980621022,0.0013321273397334207,18.98519780683728,0.002287887773653357,48.596293959527145,-154.28569621053566,0.0,1.0,1.026614237647754,1.0261135531928236,1.0412606271609068,0.9693791865112023,0.6892136277536763,-0.0026228965208714428,0.016457098767799883,0.002511313994030679,0.001297176214771582,23.290525384960297,0.005918529605865344,60.675768441504786,251.21592888585747,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",0.9962104326959742,0.9947612722678429,0.9963881824733666,1.004916092314252,0.14817638827947802,-0.001854339132044469,-0.004957782140826428,-0.00021833514684042513,-2.585985242788603e-05,19.089181720097468,0.002129999413510216,41.37160218541693,-45.322267852095464,0.0,0.0,0.9951622262643708,1.0047347873217534,1.0302407621237524,1.0273145049958448,0.15561683574754195,-0.005029303632405946,-0.008040925508600916,0.00020587309980621022,0.0013321273397334207,18.98519780683728,0.002287887773653357,48.596293959527145,-154.28569621053566,0.0,1.0,1.026614237647754,1.0261135531928236,1.0412606271609068,0.9693791865112023,0.6892136277536763,-0.0026228965208714428,0.016457098767799883,0.002511313994030679,0.001297176214771582,23.290525384960297,0.005918529605865344,60.675768441504786,251.21592888585747,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
115,2025-11-26T21:30:00+08:00,2025-11-26 21:30,Initial_Claims,INITIAL_CLAIMS,216K,225K,222K,2026-03-19 20:55:27+08:00,60,1,5731,1432,358,1,"[0.9976581979442756,0.9929783513331494,0.9936248526719926,0.9915946598860287,0.31211398174216065,0.0018282507500220202,-0.002760873816562981,-0.0006205427316298196,-0.0002067237769251222,28.719483769290953,0.0021591550584029815,40.40519512963628,-18.44226731866752,0.0,0.0,0.9934618022194025,0.9917096055910875,0.9997875241630249,0.9875105359926482,0.11982892248820713,-0.007761502899833017,-0.0044523965653268105,-0.0001430961343817209,8.378549932924786e-05,22.07665680538912,0.003630159321549932,43.153470821530654,-87.25246342500786,0.0,0.0,0.9944328782183649,0.989158158389679,0.9294865133490616,0.8601793964564843,0.27753792185798876,-0.0018077977108905685,-0.0175837426309432,0.0010828419519466146,-0.0009341781762651971,19.688757569998877,0.005162937641052696,46.4341228169281,74.10422464257837,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",0.9976581979442756,0.9929783513331494,0.9936248526719926,0.9915946598860287,0.31211398174216065,0.0018282507500220202,-0.002760873816562981,-0.0006205427316298196,-0.0002067237769251222,28.719483769290953,0.0021591550584029815,40.40519512963628,-18.44226731866752,0.0,0.0,0.9934618022194025,0.9917096055910875,0.9997875241630249,0.9875105359926482,0.11982892248820713,-0.007761502899833017,-0.0044523965653268105,-0.0001430961343817209,8.378549932924786e-05,22.07665680538912,0.003630159321549932,43.153470821530654,-87.25246342500786,0.0,0.0,0.9944328782183649,0.989158158389679,0.9294865133490616,0.8601793964564843,0.27753792185798876,-0.0018077977108905685,-0.0175837426309432,0.0010828419519466146,-0.0009341781762651971,19.688757569998877,0.005162937641052696,46.4341228169281,74.10422464257837,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
116,2025-11-20T21:30:00+08:00,2025-11-20 21:30,Initial_Claims,INITIAL_CLAIMS,220K,,228K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
117,2025-11-20T21:30:00+08:00,2025-11-20 21:30,Initial_Claims,INITIAL_CLAIMS,228K,,229K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
118,2025-11-20T21:30:00+08:00,2025-11-20 21:30,Initial_Claims,INITIAL_CLAIMS,229K,,220K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
119,2025-11-20T21:30:00+08:00,2025-11-20 21:30,Initial_Claims,INITIAL_CLAIMS,220K,,232K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
120,2025-11-20T21:30:00+08:00,2025-11-20 21:30,Initial_Claims,INITIAL_CLAIMS,220K,,235K,2026-03-19 20:55:27+08:00,60,1,5731,1433,358,1,"[1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",1.0007554103982634,0.9971891565828874,1.00667722801273,1.0021322644126094,0.6013385846952877,0.002532325058453022,0.0013218446543752371,-0.000183848114588793,-1.248019339090543e-06,17.232517060386893,0.0015798572517596253,50.34131226491811,22.12472774657678,0.0,0.0,1.0039621689809048,1.0019947204963933,0.9920997917823613,0.9599760145468539,0.5794683248103559,-0.002203281793117351,-0.005466917626074208,0.0009112054478607375,9.494452569360101e-05,16.85618746168836,0.0034893958354688466,52.145032755254405,7.1464205659159745,0.0,0.0,0.9993913617747352,0.9623932935556253,0.9248507012011005,0.8759936707319429,0.4898885298370304,0.0338426019165361,-0.011294784514621181,-0.0014772093480567095,-0.0023094338841661544,35.65893744119765,0.01234151889390447,44.491836540625336,306.83867707213153,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
121,2025-11-18T21:30:00+08:00,2025-11-18 21:30,Initial_Claims,INITIAL_CLAIMS,232K,223K,219K,2026-03-19 20:55:27+08:00,60,1,5731,1432,358,1,"[0.9989949723435374,1.0042100353428136,0.9931166321295332,0.976501961049222,0.3802708448823735,0.0019810330362515227,-0.0032292035359561266,0.0004708723452835599,-9.246383533090801e-05,16.555182560343503,0.0028766988817498468,51.226768344537454,-11.514177309834423,0.0,0.0,0.9990356072039529,0.9768450132888563,0.9643580467531454,0.9227822808103725,0.47136945667182484,0.000549378850997817,0.004869947512053718,-0.0013778400754695555,-0.001041193624012599,39.65447663061834,0.005221174601634057,41.4449572038732,184.83158735653842,-1.0,0.0,0.9695962957179439,0.9258383436573041,0.8997593999452503,0.8619754572223188,0.13464198765195065,-0.004750244056741182,-0.03165348213774033,-0.002494635123297425,-0.002927795831600788,44.51736997471242,0.011544545555714169,32.46621845868185,-150.61007528740242,-1.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",0.9989949723435374,1.0042100353428136,0.9931166321295332,0.976501961049222,0.3802708448823735,0.0019810330362515227,-0.0032292035359561266,0.0004708723452835599,-9.246383533090801e-05,16.555182560343503,0.0028766988817498468,51.226768344537454,-11.514177309834423,0.0,0.0,0.9990356072039529,0.9768450132888563,0.9643580467531454,0.9227822808103725,0.47136945667182484,0.000549378850997817,0.004869947512053718,-0.0013778400754695555,-0.001041193624012599,39.65447663061834,0.005221174601634057,41.4449572038732,184.83158735653842,-1.0,0.0,0.9695962957179439,0.9258383436573041,0.8997593999452503,0.8619754572223188,0.13464198765195065,-0.004750244056741182,-0.03165348213774033,-0.002494635123297425,-0.002927795831600788,44.51736997471242,0.011544545555714169,32.46621845868185,-150.61007528740242,-1.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
122,2025-09-25T20:30:00+08:00,2025-09-25 20:30,Initial_Claims,INITIAL_CLAIMS,218K,235K,232K,2026-03-19 20:55:27+08:00,60,1,5732,1433,358,1,"[0.9950537751913057,0.9914294324308025,0.9856984670272858,0.987076976236825,0.0,-0.0037397258431198788,-0.0037951174630105333,-0.00011318900723489505,-0.00034117092279658254,24.944088243967865,0.0015001681275304028,34.231099437482044,-18.12713530420507,-1.0,0.0,0.9880289370358518,0.9875160779104436,0.9826576727325694,0.9687005647786288,0.1132751856150406,-0.005657864350889663,-0.015647595485864918,-0.0008805174143229557,-0.00028299931448083274,31.517199548631194,0.0024237954830409946,29.668939747400913,-157.21263915835436,0.0,0.0,0.9880639129175646,0.9698289296097404,0.9688666136160021,0.9846566938863494,0.0,-0.020064730057664293,-0.007715786098186461,-0.001285598887419216,-0.0008836361730313808,41.8182667431338,0.004464269002542021,32.60394626872937,-35.60263599896837,0.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0]",0.9950537751913057,0.9914294324308025,0.9856984670272858,0.987076976236825,0.0,-0.0037397258431198788,-0.0037951174630105333,-0.00011318900723489505,-0.00034117092279658254,24.944088243967865,0.0015001681275304028,34.231099437482044,-18.12713530420507,-1.0,0.0,0.9880289370358518,0.9875160779104436,0.9826576727325694,0.9687005647786288,0.1132751856150406,-0.005657864350889663,-0.015647595485864918,-0.0008805174143229557,-0.00028299931448083274,31.517199548631194,0.0024237954830409946,29.668939747400913,-157.21263915835436,0.0,0.0,0.9880639129175646,0.9698289296097404,0.9688666136160021,0.9846566938863494,0.0,-0.020064730057664293,-0.007715786098186461,-0.001285598887419216,-0.0008836361730313808,41.8182667431338,0.004464269002542021,32.60394626872937,-35.60263599896837,0.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
